date,samples,median_distance_traveled_km,median_distance_traveled_mi,mobility_index,country,state,county,FIPS
3/1/20,,3.684,2.289130764,58,US,California,Alameda County,6001
3/1/20,,4.277,2.657603767,56,US,California,Contra Costa County,6013
3/1/20,,4.502,2.797412242,68,US,California,Marin County,6041
3/1/20,,4.065,2.525873115,78,US,California,Napa County,6055
3/1/20,,3.773,2.344432783,53,US,California,Sacramento County,6067
3/1/20,,2.663,1.654710973,77,US,California,San Francisco County,6075
3/1/20,,3.261,2.026290831,50,US,California,San Joaquin County,6077
3/1/20,,4.522,2.809839662,66,US,California,San Mateo County,6081
3/1/20,,4.088,2.540164648,57,US,California,Santa Clara County,6085
3/1/20,,2.959,1.838636789,64,US,California,Santa Cruz County,6087
3/1/20,,3.327,2.067301317,46,US,California,Solano County,6095
3/1/20,,3.471,2.156778741,56,US,California,Sonoma County,6097
3/1/20,,3.613,2.245013423,62,US,California,Yolo County,6113
3/1/20,,3.876,2.408433996,33,US,California,San Benito County,6062
3/2/20,17269,6.182,3.841315522,98,US,California,Alameda County,6001
3/2/20,14114,7.183,4.463307893,94,US,California,Contra Costa County,6013
3/2/20,1903,6.413,3.984852223,97,US,California,Marin County,6041
3/2/20,1466,5.145,3.196953795,99,US,California,Napa County,6055
3/2/20,20395,6.907,4.291809497,97,US,California,Sacramento County,6067
3/2/20,4139,3.337,2.073515027,97,US,California,San Francisco County,6075
3/2/20,9070,6.284,3.904695364,96,US,California,San Joaquin County,6077
3/2/20,10852,6.775,4.209788525,100,US,California,San Mateo County,6081
3/2/20,19251,7.084,4.401792164,99,US,California,Santa Clara County,6085
3/2/20,2056,4.368,2.714148528,94,US,California,Santa Cruz County,6087
3/2/20,5046,6.81,4.23153651,95,US,California,Solano County,6095
3/2/20,4606,6.164,3.830130844,100,US,California,Sonoma County,6097
3/2/20,3155,5.418,3.366588078,93,US,California,Yolo County,6113
3/2/20,,10.86,6.74808906,93,US,California,San Benito County,6063
3/3/20,18181,6.271,3.896617541,100,US,California,Alameda County,6001
3/3/20,14570,7.574,4.706263954,99,US,California,Contra Costa County,6013
3/3/20,1968,6.593,4.096699003,100,US,California,Marin County,6041
3/3/20,1535,5.123,3.183283633,98,US,California,Napa County,6055
3/3/20,21041,7.075,4.396199825,99,US,California,Sacramento County,6067
3/3/20,5251,3.28,2.03809688,95,US,California,San Francisco County,6075
3/3/20,9409,6.507,4.043261097,99,US,California,San Joaquin County,6077
3/3/20,11824,6.637,4.124039327,97,US,California,San Mateo County,6081
3/3/20,20254,7.105,4.414840955,99,US,California,Santa Clara County,6085
3/3/20,2131,4.598,2.857063858,100,US,California,Santa Cruz County,6087
3/3/20,5194,7.146,4.440317166,99,US,California,Solano County,6095
3/3/20,4765,6.034,3.749352614,97,US,California,Sonoma County,6097
3/3/20,3270,5.739,3.566048169,98,US,California,Yolo County,6113
3/3/20,,9.784,6.079493864,84,US,California,San Benito County,6064
3/4/20,18495,6.209,3.858092539,99,US,California,Alameda County,6001
3/4/20,14782,7.593,4.718070003,100,US,California,Contra Costa County,6013
3/4/20,2060,6.417,3.987337707,97,US,California,Marin County,6041
3/4/20,1573,5.241,3.256605411,101,US,California,Napa County,6055
3/4/20,21452,7.042,4.375694582,99,US,California,Sacramento County,6067
3/4/20,5503,3.463,2.151807773,101,US,California,San Francisco County,6075
3/4/20,9448,6.253,3.885432863,96,US,California,San Joaquin County,6077
3/4/20,12055,6.447,4.005978837,95,US,California,San Mateo County,6081
3/4/20,20720,7.142,4.437831682,100,US,California,Santa Clara County,6085
3/4/20,2191,4.467,2.775664257,97,US,California,Santa Cruz County,6087
3/4/20,5292,7.148,4.441559908,100,US,California,Solano County,6095
3/4/20,4888,5.986,3.719526806,97,US,California,Sonoma County,6097
3/4/20,3358,5.82,3.61637922,100,US,California,Yolo County,6113
3/4/20,,11.628,7.225301988,100,US,California,San Benito County,6065
3/5/20,17496,6.654,4.134602634,106,US,California,Alameda County,6001
3/5/20,14237,7.973,4.954190983,105,US,California,Contra Costa County,6013
3/5/20,1902,6.863,4.264469173,104,US,California,Marin County,6041
3/5/20,1475,5.178,3.217459038,100,US,California,Napa County,6055
3/5/20,20328,7.367,4.577640157,104,US,California,Sacramento County,6067
3/5/20,4693,3.42,2.12508882,100,US,California,San Francisco County,6075
3/5/20,9089,6.97,4.33095587,107,US,California,San Joaquin County,6077
3/5/20,11207,6.836,4.247692156,100,US,California,San Mateo County,6081
3/5/20,19710,7.51,4.66649621,105,US,California,Santa Clara County,6085
3/5/20,2093,5.254,3.264683234,114,US,California,Santa Cruz County,6087
3/5/20,4958,7.804,4.849179284,109,US,California,Solano County,6095
3/5/20,4642,6.504,4.041396984,105,US,California,Sonoma County,6097
3/5/20,3183,6.021,3.741274791,103,US,California,Yolo County,6113
3/5/20,,12.027,7.473229017,103,US,California,San Benito County,6066
3/6/20,16947,6.704,4.165671184,106,US,California,Alameda County,6001
3/6/20,13742,8.116,5.043047036,106,US,California,Contra Costa County,6013
3/6/20,1859,7.033,4.370102243,106,US,California,Marin County,6041
3/6/20,1457,5.331,3.312528801,102,US,California,Napa County,6055
3/6/20,19684,7.872,4.891432512,111,US,California,Sacramento County,6067
3/6/20,4683,3.837,2.384200527,112,US,California,San Francisco County,6075
3/6/20,8701,7.476,4.645369596,114,US,California,San Joaquin County,6077
3/6/20,11108,7.065,4.389986115,104,US,California,San Mateo County,6081
3/6/20,19002,7.276,4.521095396,101,US,California,Santa Clara County,6085
3/6/20,1984,4.956,3.079514676,107,US,California,Santa Cruz County,6087
3/6/20,4810,8.338,5.180991398,116,US,California,Solano County,6095
3/6/20,4479,6.962,4.325984902,112,US,California,Sonoma County,6097
3/6/20,3021,7.277,4.521716767,125,US,California,Yolo County,6113
3/6/20,,13.651,8.482335521,117,US,California,San Benito County,6067
3/7/20,16911,4.869,3.025455399,77,US,California,Alameda County,6001
3/7/20,13624,6.104,3.792848584,80,US,California,Contra Costa County,6013
3/7/20,1793,6.115,3.799683665,92,US,California,Marin County,6041
3/7/20,1492,4.498,2.794926758,86,US,California,Napa County,6055
3/7/20,19995,5.212,3.238585652,73,US,California,Sacramento County,6067
3/7/20,4377,3.065,1.904502115,89,US,California,San Francisco County,6075
3/7/20,8809,4.792,2.977609832,73,US,California,San Joaquin County,6077
3/7/20,10483,5.602,3.480920342,82,US,California,San Mateo County,6081
3/7/20,18713,5.236,3.253498556,73,US,California,Santa Clara County,6085
3/7/20,2027,3.589,2.230100519,78,US,California,Santa Cruz County,6087
3/7/20,4911,4.718,2.931628378,66,US,California,Solano County,6095
3/7/20,4480,4.933,3.065223143,80,US,California,Sonoma County,6097
3/7/20,3029,5.211,3.237964281,89,US,California,Yolo County,6113
3/7/20,,8.212,5.102698652,70,US,California,San Benito County,6068
3/8/20,17146,3.408,2.117632368,54,US,California,Alameda County,6001
3/8/20,13765,4.086,2.538921906,53,US,California,Contra Costa County,6013
3/8/20,1845,4.475,2.780635225,67,US,California,Marin County,6041
3/8/20,1509,3.608,2.241906568,69,US,California,Napa County,6055
3/8/20,20611,3.873,2.406569883,54,US,California,Sacramento County,6067
3/8/20,803,3.883,2.412783593,33,US,California,San Benito County,6069
3/8/20,4609,2.622,1.629234762,76,US,California,San Francisco County,6075
3/8/20,8825,3.61,2.24314931,55,US,California,San Joaquin County,6077
3/8/20,10608,4.103,2.549485213,60,US,California,San Mateo County,6081
3/8/20,19051,3.873,2.406569883,54,US,California,Santa Clara County,6085
3/8/20,2095,3.409,2.118253739,74,US,California,Santa Cruz County,6087
3/8/20,4906,3.562,2.213323502,49,US,California,Solano County,6095
3/8/20,4537,3.645,2.264897295,59,US,California,Sonoma County,6097
3/8/20,3102,3.46,2.14994366,59,US,California,Yolo County,6113
3/9/20,18023,5.5,3.4175405,87,US,California,Alameda County,6001
3/9/20,14681,6.683,4.152622393,88,US,California,Contra Costa County,6013
3/9/20,1924,5.986,3.719526806,90,US,California,Marin County,6041
3/9/20,1548,5.11,3.17520581,98,US,California,Napa County,6055
3/9/20,21024,6.542,4.065009082,92,US,California,Sacramento County,6067
3/9/20,852,7.318,4.547192978,62,US,California,San Benito County,6069
3/9/20,4720,2.699,1.677080329,78,US,California,San Francisco County,6075
3/9/20,9298,6.131,3.809625601,94,US,California,San Joaquin County,6077
3/9/20,11492,5.787,3.595873977,85,US,California,San Mateo County,6081
3/9/20,20027,5.975,3.712691725,83,US,California,Santa Clara County,6085
3/9/20,2154,4.457,2.769450547,96,US,California,Santa Cruz County,6087
3/9/20,5181,6.316,3.924579236,88,US,California,Solano County,6095
3/9/20,4763,5.927,3.682865917,96,US,California,Sonoma County,6097
3/9/20,3244,4.88,3.03229048,83,US,California,Yolo County,6113
3/10/20,16721,5.8,3.6039518,92,US,California,Alameda County,6001
3/10/20,13818,7.319,4.547814349,96,US,California,Contra Costa County,6013
3/10/20,1862,6.134,3.811489714,93,US,California,Marin County,6041
3/10/20,1402,5.181,3.219323151,100,US,California,Napa County,6055
3/10/20,19495,7.246,4.502454266,102,US,California,Sacramento County,6067
3/10/20,829,10.675,6.633135425,91,US,California,San Benito County,6069
3/10/20,4098,2.894,1.798247674,84,US,California,San Francisco County,6075
3/10/20,8685,6.614,4.109747794,101,US,California,San Joaquin County,6077
3/10/20,10623,6.322,3.928307462,93,US,California,San Mateo County,6081
3/10/20,18694,6.322,3.928307462,88,US,California,Santa Clara County,6085
3/10/20,2010,4.152,2.579932392,90,US,California,Santa Cruz County,6087
3/10/20,4903,7.261,4.511774831,101,US,California,Solano County,6095
3/10/20,4448,6.536,4.061280856,106,US,California,Sonoma County,6097
3/10/20,3060,5.738,3.565426798,98,US,California,Yolo County,6113
3/11/20,17827,5.552,3.449851792,88,US,California,Alameda County,6001
3/11/20,14533,6.868,4.267576028,90,US,California,Contra Costa County,6013
3/11/20,1911,6.166,3.831373586,93,US,California,Marin County,6041
3/11/20,1542,4.576,2.843393696,88,US,California,Napa County,6055
3/11/20,20709,7.05,4.38066555,99,US,California,Sacramento County,6067
3/11/20,882,12.247,7.609930637,105,US,California,San Benito County,6069
3/11/20,4709,3.005,1.867219855,87,US,California,San Francisco County,6075
3/11/20,9277,6.279,3.901588509,96,US,California,San Joaquin County,6077
3/11/20,11419,5.944,3.693429224,87,US,California,San Mateo County,6081
3/11/20,19838,6.062,3.766751002,84,US,California,Santa Clara County,6085
3/11/20,2105,4.509,2.801761839,98,US,California,Santa Cruz County,6087
3/11/20,5217,7.182,4.462686522,100,US,California,Solano County,6095
3/11/20,4759,6.056,3.763022776,98,US,California,Sonoma County,6097
3/11/20,3204,5.894,3.662360674,101,US,California,Yolo County,6113
3/12/20,17556,5.361,3.331169931,85,US,California,Alameda County,6001
3/12/20,14345,6.668,4.143301828,87,US,California,Contra Costa County,6013
3/12/20,1945,6.132,3.810246972,93,US,California,Marin County,6041
3/12/20,1521,5.294,3.289538074,102,US,California,Napa County,6055
3/12/20,20567,6.987,4.341519177,98,US,California,Sacramento County,6067
3/12/20,862,8.203,5.097106313,70,US,California,San Benito County,6069
3/12/20,4587,2.79,1.73362509,81,US,California,San Francisco County,6075
3/12/20,9087,6.105,3.793469955,93,US,California,San Joaquin County,6077
3/12/20,11283,5.609,3.485269939,82,US,California,San Mateo County,6081
3/12/20,19904,5.582,3.468492922,78,US,California,Santa Clara County,6085
3/12/20,2069,3.95,2.45441545,85,US,California,Santa Cruz County,6087
3/12/20,5136,6.692,4.158214732,93,US,California,Solano County,6095
3/12/20,4713,6.379,3.963725609,103,US,California,Sonoma County,6097
3/12/20,3188,5.91,3.67230261,101,US,California,Yolo County,6113
3/13/20,16949,5.254,3.264683234,83,US,California,Alameda County,6001
3/13/20,13897,6.51,4.04512521,85,US,California,Contra Costa County,6013
3/13/20,1847,5.552,3.449851792,84,US,California,Marin County,6041
3/13/20,1454,5.912,3.673545352,114,US,California,Napa County,6055
3/13/20,20149,7.12,4.42416152,100,US,California,Sacramento County,6067
3/13/20,801,9.681,6.015492651,83,US,California,San Benito County,6069
3/13/20,4082,2.984,1.854171064,87,US,California,San Francisco County,6075
3/13/20,8866,6.466,4.017784886,99,US,California,San Joaquin County,6077
3/13/20,10638,5.883,3.655525593,86,US,California,San Mateo County,6081
3/13/20,19087,5.525,3.433074775,77,US,California,Santa Clara County,6085
3/13/20,1970,4.06,2.52276626,88,US,California,Santa Cruz County,6087
3/13/20,4899,7.4,4.5981454,103,US,California,Solano County,6095
3/13/20,4503,6.286,3.905938106,101,US,California,Sonoma County,6097
3/13/20,3103,6.028,3.745624388,103,US,California,Yolo County,6113
3/14/20,16397,2.501,1.554048871,39,US,California,Alameda County,6001
3/14/20,13542,3.24,2.01324204,42,US,California,Contra Costa County,6013
3/14/20,1787,3.18,1.97595978,48,US,California,Marin County,6041
3/14/20,1445,3.206,1.992115426,61,US,California,Napa County,6055
3/14/20,19420,3.255,2.022562605,46,US,California,Sacramento County,6067
3/14/20,818,3.441,2.138137611,29,US,California,San Benito County,6069
3/14/20,3901,1.305,0.810889155,38,US,California,San Francisco County,6075
3/14/20,8672,3.36,2.08780656,51,US,California,San Joaquin County,6077
3/14/20,10220,2.899,1.801354529,42,US,California,San Mateo County,6081
3/14/20,18393,2.745,1.705663395,38,US,California,Santa Clara County,6085
3/14/20,1994,1.981,1.230935951,43,US,California,Santa Cruz County,6087
3/14/20,4854,3.005,1.867219855,42,US,California,Solano County,6095
3/14/20,4412,3.256,2.023183976,52,US,California,Sonoma County,6097
3/14/20,2974,3.228,2.005785588,55,US,California,Yolo County,6113
3/15/20,15782,1.304,0.810267784,20,US,California,Alameda County,6001
3/15/20,13203,1.839,1.142701269,24,US,California,Contra Costa County,6013
3/15/20,1710,2.138,1.328491198,32,US,California,Marin County,6041
3/15/20,1390,2.513,1.561505323,48,US,California,Napa County,6055
3/15/20,19223,1.808,1.123438768,25,US,California,Sacramento County,6067
3/15/20,750,1.228,0.763043588,10,US,California,San Benito County,6069
3/15/20,3609,0.671,0.416939941,19,US,California,San Francisco County,6075
3/15/20,8325,1.728,1.073729088,26,US,California,San Joaquin County,6077
3/15/20,9894,1.708,1.061301668,25,US,California,San Mateo County,6081
3/15/20,17721,1.28,0.79535488,17,US,California,Santa Clara County,6085
3/15/20,1917,1.419,0.881725449,30,US,California,Santa Cruz County,6087
3/15/20,4704,1.951,1.212294821,27,US,California,Solano County,6095
3/15/20,4185,2.107,1.309228697,34,US,California,Sonoma County,6097
3/15/20,2889,1.739,1.080564169,29,US,California,Yolo County,6113
3/16/20,14667,3.749,2.329519879,59,US,California,Alameda County,6001
3/16/20,12321,4.527,2.812946517,59,US,California,Contra Costa County,6013
3/16/20,1648,3.722,2.312742862,56,US,California,Marin County,6041
3/16/20,1225,4.004,2.487969484,77,US,California,Napa County,6055
3/16/20,17623,4.999,3.106233629,70,US,California,Sacramento County,6067
3/16/20,758,5.233,3.251634443,45,US,California,San Benito County,6069
3/16/20,3191,1.648,1.024019408,48,US,California,San Francisco County,6075
3/16/20,7845,4.58,2.84587918,70,US,California,San Joaquin County,6077
3/16/20,9231,3.914,2.432046094,57,US,California,San Mateo County,6081
3/16/20,16629,3.615,2.246256165,50,US,California,Santa Clara County,6085
3/16/20,1764,2.794,1.736110574,60,US,California,Santa Cruz County,6087
3/16/20,4359,4.947,3.073922337,69,US,California,Solano County,6095
3/16/20,3772,4.524,2.811082404,73,US,California,Sonoma County,6097
3/16/20,2652,4.179,2.596709409,71,US,California,Yolo County,6113
3/17/20,15117,0.451,0.280238321,7,US,California,Alameda County,6001
3/17/20,12646,1.008,0.626341968,13,US,California,Contra Costa County,6013
3/17/20,1634,1.226,0.761800846,18,US,California,Marin County,6041
3/17/20,1315,2.966,1.842986386,57,US,California,Napa County,6055
3/17/20,18564,3.922,2.437017062,55,US,California,Sacramento County,6067
3/17/20,781,2.43,1.50993153,20,US,California,San Benito County,6069
3/17/20,3310,0.069,0.042874599,2,US,California,San Francisco County,6075
3/17/20,8225,3.639,2.261169069,55,US,California,San Joaquin County,6077
3/17/20,9527,0.64,0.39767744,9,US,California,San Mateo County,6081
3/17/20,17131,0.253,0.157206863,3,US,California,Santa Clara County,6085
3/17/20,1798,1.074,0.667352454,23,US,California,Santa Cruz County,6087
3/17/20,4575,3.339,2.074757769,46,US,California,Solano County,6095
3/17/20,3913,3.284,2.040582364,53,US,California,Sonoma County,6097
3/17/20,2791,3.412,2.120117852,58,US,California,Yolo County,6113
3/18/20,13738,0.68,0.42253228,10,US,California,Alameda County,6001
3/18/20,11712,1.21,0.75185891,15,US,California,Contra Costa County,6013
3/18/20,1550,0.896,0.556748416,13,US,California,Marin County,6041
3/18/20,1226,2.458,1.527329918,47,US,California,Napa County,6055
3/18/20,17047,3.352,2.082835592,47,US,California,Sacramento County,6067
3/18/20,728,2.208,1.371987168,18,US,California,San Benito County,6069
3/18/20,3017,0.082,0.050952422,2,US,California,San Francisco County,6075
3/18/20,7618,3.412,2.120117852,52,US,California,San Joaquin County,6077
3/18/20,8722,0.855,0.531272205,12,US,California,San Mateo County,6081
3/18/20,15817,0.561,0.348589131,7,US,California,Santa Clara County,6085
3/18/20,1638,1.322,0.821452462,28,US,California,Santa Cruz County,6087
3/18/20,4293,3.125,1.941784375,43,US,California,Solano County,6095
3/18/20,3586,1.511,0.938891581,24,US,California,Sonoma County,6097
3/18/20,2608,2.78,1.72741138,47,US,California,Yolo County,6113
3/19/20,13632,0.327,0.203188317,5,US,California,Alameda County,6001
3/19/20,11324,0.845,0.525058495,11,US,California,Contra Costa County,6013
3/19/20,1486,1.078,0.669837938,16,US,California,Marin County,6041
3/19/20,1189,2.509,1.559019839,48,US,California,Napa County,6055
3/19/20,16775,2.787,1.731760977,39,US,California,Sacramento County,6067
3/19/20,686,2.478,1.539757338,21,US,California,San Benito County,6069
3/19/20,3155,0.042,0.026097582,1,US,California,San Francisco County,6075
3/19/20,7462,2.826,1.755994446,43,US,California,San Joaquin County,6077
3/19/20,8636,0.503,0.312549613,7,US,California,San Mateo County,6081
3/19/20,15464,0.212,0.131730652,2,US,California,Santa Clara County,6085
3/19/20,1639,1.108,0.688479068,24,US,California,Santa Cruz County,6087
3/19/20,4148,2.141,1.330355311,29,US,California,Solano County,6095
3/19/20,3620,1.519,0.943862549,24,US,California,Sonoma County,6097
3/19/20,2492,1.732,1.076214572,29,US,California,Yolo County,6113
3/20/20,11916,1.132,0.703391972,18,US,California,Alameda County,6001
3/20/20,10015,1.803,1.120331913,23,US,California,Contra Costa County,6013
3/20/20,1270,1.67,1.03768957,25,US,California,Marin County,6041
3/20/20,1079,2.352,1.461464592,45,US,California,Napa County,6055
3/20/20,15277,2.143,1.331598053,30,US,California,Sacramento County,6067
3/20/20,636,2.768,1.719954928,23,US,California,San Benito County,6069
3/20/20,2574,0.117,0.072700407,3,US,California,San Francisco County,6075
3/20/20,6918,2.98,1.85168558,45,US,California,San Joaquin County,6077
3/20/20,7265,1.611,1.001028681,23,US,California,San Mateo County,6081
3/20/20,13270,0.976,0.606458096,13,US,California,Santa Clara County,6085
3/20/20,1472,1.646,1.022776666,35,US,California,Santa Cruz County,6087
3/20/20,3806,3.076,1.911337196,43,US,California,Solano County,6095
3/20/20,3305,2.173,1.350239183,35,US,California,Sonoma County,6097
3/20/20,2290,2.522,1.567097662,43,US,California,Yolo County,6113
3/21/20,10088,0.052,0.032311292,0,US,California,Alameda County,6001
3/21/20,8573,0.442,0.274645982,5,US,California,Contra Costa County,6013
3/21/20,1097,1.012,0.628827452,15,US,California,Marin County,6041
3/21/20,911,0.324,0.201324204,6,US,California,Napa County,6055
3/21/20,13385,0.476,0.295772596,6,US,California,Sacramento County,6067
3/21/20,515,1.353,0.840714963,11,US,California,San Benito County,6069
3/21/20,2185,0.036,0.022369356,1,US,California,San Francisco County,6075
3/21/20,5892,0.655,0.406998005,10,US,California,San Joaquin County,6077
3/21/20,5911,0.366,0.227421786,5,US,California,San Mateo County,6081
3/21/20,11112,0.042,0.026097582,0,US,California,Santa Clara County,6085
3/21/20,1239,0.058,0.036039518,1,US,California,Santa Cruz County,6087
3/21/20,3215,1.162,0.722033102,16,US,California,Solano County,6095
3/21/20,2835,0.841,0.522573011,13,US,California,Sonoma County,6097
3/21/20,1852,0.836,0.519466156,14,US,California,Yolo County,6113
3/22/20,12676,0.046,0.028583066,0,US,California,Alameda County,6001
3/22/20,10949,0.282,0.175226622,3,US,California,Contra Costa County,6013
3/22/20,1449,0.63,0.39146373,9,US,California,Marin County,6041
3/22/20,1101,0.344,0.213751624,6,US,California,Napa County,6055
3/22/20,15927,0.195,0.121167345,2,US,California,Sacramento County,6067
